Date,AMZN,FB,QCOM,CSCO,TSLA
2019-01-31,1718.72998046875,166.69000244140625,49.52000045776367,47.290000915527344,307.0199890136719
2019-02-01,1626.22998046875,165.7100067138672,49.61000061035156,47.34000015258789,312.2099914550781
2019-02-04,1633.31005859375,169.25,49.689998626708984,47.349998474121094,312.8900146484375
2019-02-05,1658.81005859375,171.16000366210938,50.72999954223633,47.2599983215332,321.3500061035156
2019-02-06,1640.260009765625,170.49000549316406,51.099998474121094,47.47999954223633,317.2200012207031
2019-02-07,1614.3699951171875,166.3800048828125,50.54999923706055,46.70000076293945,307.510009765625
2019-02-08,1588.219970703125,167.3300018310547,50.290000915527344,47.189998626708984,305.79998779296875
2019-02-11,1591.0,165.7899932861328,50.83000183105469,47.58000183105469,312.8399963378906
2019-02-12,1638.010009765625,165.0399932861328,51.65999984741211,47.88999938964844,311.80999755859375
2019-02-13,1640.0,164.07000732421875,51.59000015258789,47.5,308.1700134277344
2019-02-14,1622.6500244140625,163.9499969482422,51.56999969482422,48.400001525878906,303.7699890136719
2019-02-15,1607.949951171875,162.5,51.97999954223633,49.43000030517578,307.8800048828125
2019-02-19,1627.5799560546875,162.2899932861328,52.0099983215332,49.650001525878906,305.6400146484375
2019-02-20,1622.0999755859375,162.55999755859375,52.45000076293945,49.630001068115234,302.55999755859375
2019-02-21,1619.43994140625,160.0399932861328,52.349998474121094,49.40999984741211,291.2300109863281
2019-02-22,1631.56005859375,161.88999938964844,53.119998931884766,50.11000061035156,294.7099914550781
2019-02-25,1633.0,164.6199951171875,52.9900016784668,50.790000915527344,298.7699890136719
2019-02-26,1636.4000244140625,164.1300048828125,53.029998779296875,51.18000030517578,297.8599853515625
2019-02-27,1641.0899658203125,162.80999755859375,53.040000915527344,51.59000015258789,314.739990234375
2019-02-28,1639.8299560546875,161.4499969482422,53.38999938964844,51.77000045776367,319.8800048828125
2019-03-01,1671.72998046875,162.27999877929688,54.20000076293945,51.40999984741211,294.7900085449219
2019-03-04,1696.1700439453125,167.3699951171875,53.779998779296875,51.15999984741211,285.3599853515625
2019-03-05,1692.4300537109375,171.25999450683594,53.939998626708984,51.29999923706055,276.5400085449219
2019-03-06,1668.949951171875,172.50999450683594,54.79999923706055,51.66999816894531,276.239990234375
2019-03-07,1625.949951171875,169.1300048828125,54.029998779296875,51.290000915527344,276.5899963378906
2019-03-08,1620.800048828125,169.60000610351562,53.529998779296875,51.06999969482422,284.1400146484375
2019-03-11,1670.6199951171875,172.07000732421875,54.349998474121094,51.91999816894531,290.9200134277344
2019-03-12,1673.0999755859375,171.9199981689453,54.84000015258789,52.150001525878906,283.3599853515625
2019-03-13,1690.81005859375,173.3699951171875,55.38999938964844,52.59000015258789,288.9599914550781
2019-03-14,1686.219970703125,170.1699981689453,55.400001525878906,52.7400016784668,289.9599914550781
2019-03-15,1712.3599853515625,165.97999572753906,56.599998474121094,53.20000076293945,275.42999267578125
2019-03-18,1742.1500244140625,160.47000122070312,56.83000183105469,53.5099983215332,269.489990234375
2019-03-19,1761.8499755859375,161.57000732421875,56.970001220703125,53.310001373291016,267.4700012207031
2019-03-20,1797.27001953125,165.44000244140625,57.15999984741211,53.2599983215332,273.6000061035156
2019-03-21,1819.260009765625,166.0800018310547,57.77000045776367,53.939998626708984,274.0199890136719
2019-03-22,1764.77001953125,164.33999633789062,56.81999969482422,52.7400016784668,264.5299987792969
2019-03-25,1774.260009765625,166.2899932861328,56.63999938964844,52.72999954223633,260.4200134277344
2019-03-26,1783.760009765625,167.67999267578125,58.0,53.22999954223633,267.7699890136719
2019-03-27,1765.699951171875,165.8699951171875,56.90999984741211,53.13999938964844,274.8299865722656
2019-03-28,1773.4200439453125,165.5500030517578,56.54999923706055,53.36000061035156,278.6199951171875
2019-03-29,1780.75,166.69000244140625,57.029998779296875,53.9900016784668,279.8599853515625
2019-04-01,1814.18994140625,168.6999969482422,57.810001373291016,54.97999954223633,289.17999267578125
2019-04-02,1813.97998046875,174.1999969482422,58.09000015258789,55.290000915527344,285.8800048828125
2019-04-03,1820.699951171875,173.5399932861328,57.68000030517578,55.630001068115234,291.80999755859375
2019-04-04,1818.8599853515625,176.02000427246094,57.86000061035156,55.13999938964844,267.7799987792969
2019-04-05,1837.280029296875,175.72000122070312,57.9900016784668,55.209999084472656,274.9599914550781
2019-04-08,1849.8599853515625,174.92999267578125,57.7599983215332,55.4900016784668,273.20001220703125
2019-04-09,1835.8399658203125,177.5800018310547,57.439998626708984,55.18000030517578,272.30999755859375
2019-04-10,1847.3299560546875,177.82000732421875,56.33000183105469,55.81999969482422,276.05999755859375
2019-04-11,1844.0699462890625,177.50999450683594,55.900001525878906,55.599998474121094,268.4200134277344
2019-04-12,1843.06005859375,179.10000610351562,56.95000076293945,56.290000915527344,267.70001220703125
2019-04-15,1844.8699951171875,179.64999389648438,57.18000030517578,56.560001373291016,266.3800048828125
2019-04-16,1863.0400390625,178.8699951171875,70.44999694824219,56.95000076293945,273.3599853515625
2019-04-17,1864.8199462890625,178.77999877929688,79.08000183105469,56.310001373291016,271.2300109863281
2019-04-18,1861.68994140625,178.27999877929688,79.88999938964844,56.400001525878906,273.260009765625
2019-04-22,1887.31005859375,181.44000244140625,81.97000122070312,56.34000015258789,262.75
2019-04-23,1923.77001953125,183.77999877929688,86.72000122070312,56.689998626708984,263.8999938964844
2019-04-24,1901.75,182.5800018310547,86.83000183105469,56.880001068115234,258.6600036621094
2019-04-25,1902.25,193.25999450683594,85.06999969482422,56.33000183105469,247.6300048828125
2019-04-26,1950.6300048828125,191.49000549316406,86.63999938964844,55.880001068115234,235.13999938964844
2019-04-29,1938.4300537109375,194.77999877929688,87.25,56.130001068115234,241.47000122070312
2019-04-30,1926.52001953125,193.39999389648438,86.12999725341797,55.95000076293945,238.69000244140625
2019-05-01,1911.52001953125,193.02999877929688,86.37000274658203,55.58000183105469,234.00999450683594
2019-05-02,1900.8199462890625,192.52999877929688,87.13999938964844,54.939998626708984,244.10000610351562
2019-05-03,1962.4599609375,195.47000122070312,89.29000091552734,54.939998626708984,255.02999877929688
2019-05-06,1950.550048828125,193.8800048828125,88.25,54.59000015258789,255.33999633789062
2019-05-07,1921.0,189.77000427246094,85.19999694824219,53.45000076293945,247.05999755859375
2019-05-08,1917.77001953125,189.5399932861328,84.54000091552734,53.470001220703125,244.83999633789062
2019-05-09,1899.8699951171875,188.64999389648438,83.77999877929688,52.91999816894531,241.97999572753906
2019-05-10,1889.97998046875,188.33999633789062,85.83999633789062,53.36000061035156,239.52000427246094
2019-05-13,1822.6800537109375,181.5399932861328,83.88999938964844,51.29999923706055,227.00999450683594
2019-05-14,1840.1199951171875,180.72999572753906,86.12999725341797,52.02000045776367,232.30999755859375
2019-05-15,1871.1500244140625,186.27000427246094,86.26000213623047,52.439998626708984,231.9499969482422
2019-05-16,1907.5699462890625,186.99000549316406,82.80999755859375,55.93000030517578,228.3300018310547
2019-05-17,1869.0,185.3000030517578,81.5,56.349998474121094,211.02999877929688
2019-05-20,1858.969970703125,182.72000122070312,76.62000274658203,56.0099983215332,205.36000061035156
2019-05-21,1857.52001953125,184.82000732421875,77.75,56.52000045776367,205.0800018310547
2019-05-22,1859.6800537109375,185.32000732421875,69.30999755859375,55.689998626708984,192.72999572753906
2019-05-23,1815.47998046875,180.8699951171875,68.26000213623047,54.189998626708984,195.49000549316406
2019-05-24,1823.280029296875,181.05999755859375,66.20999908447266,54.369998931884766,190.6300048828125
2019-05-28,1836.4300537109375,184.30999755859375,65.37000274658203,53.93000030517578,188.6999969482422
2019-05-29,1819.18994140625,182.19000244140625,65.76000213623047,53.18000030517578,189.86000061035156
2019-05-30,1816.3199462890625,183.00999450683594,66.58999633789062,53.56999969482422,188.22000122070312
2019-05-31,1775.0699462890625,177.47000122070312,66.81999969482422,52.029998779296875,185.16000366210938
2019-06-03,1692.68994140625,164.14999389648438,66.66000366210938,51.779998779296875,178.97000122070312
2019-06-04,1729.56005859375,167.5,68.44999694824219,53.22999954223633,193.60000610351562
2019-06-05,1738.5,168.1699981689453,67.0199966430664,54.75,196.58999633789062
2019-06-06,1754.3599853515625,168.3300018310547,67.58999633789062,55.099998474121094,205.9499969482422
2019-06-07,1804.030029296875,173.35000610351562,68.69000244140625,55.93000030517578,204.5
2019-06-10,1860.6300048828125,174.82000732421875,70.54000091552734,56.41999816894531,212.8800048828125
2019-06-11,1863.699951171875,178.10000610351562,71.23999786376953,57.11000061035156,217.10000610351562
2019-06-12,1855.3199462890625,175.0399932861328,69.58999633789062,55.86000061035156,209.25999450683594
2019-06-13,1870.300048828125,177.47000122070312,69.93000030517578,56.16999816894531,213.91000366210938
2019-06-14,1869.6700439453125,181.3300018310547,68.72000122070312,54.75,214.9199981689453
2019-06-17,1886.030029296875,189.00999450683594,69.11000061035156,55.400001525878906,225.02999877929688
2019-06-18,1901.3699951171875,188.47000122070312,71.95999908447266,56.04999923706055,224.74000549316406
2019-06-19,1908.7900390625,187.47999572753906,71.80000305175781,56.130001068115234,226.42999267578125
2019-06-20,1918.18994140625,189.52999877929688,72.73999786376953,57.40999984741211,219.6199951171875
2019-06-21,1911.300048828125,191.13999938964844,72.72000122070312,57.029998779296875,221.86000061035156
2019-06-24,1913.9000244140625,192.60000610351562,73.16000366210938,57.18000030517578,223.63999938964844
2019-06-25,1878.27001953125,188.83999633789062,72.55000305175781,56.08000183105469,219.75999450683594
2019-06-26,1897.8299560546875,187.66000366210938,74.94999694824219,56.599998474121094,219.27000427246094
2019-06-27,1904.280029296875,189.5,75.43000030517578,55.72999954223633,222.83999633789062
2019-06-28,1893.6300048828125,193.0,76.06999969482422,54.72999954223633,223.4600067138672
2019-07-01,1922.18994140625,193.0,77.5199966430664,54.7400016784668,227.1699981689453
2019-07-02,1934.31005859375,195.0,77.01000213623047,55.810001373291016,224.5500030517578
2019-07-03,1939.0,197.1999969482422,76.62999725341797,56.47999954223633,234.89999389648438
2019-07-05,1942.9100341796875,196.39999389648438,76.66000366210938,56.599998474121094,233.10000610351562
2019-07-08,1952.3199462890625,195.75999450683594,76.62999725341797,56.189998626708984,230.33999633789062
2019-07-09,1988.300048828125,199.2100067138672,76.55000305175781,56.34000015258789,230.05999755859375
2019-07-10,2017.4100341796875,202.72999572753906,74.36000061035156,57.130001068115234,238.9199981689453
2019-07-11,2001.0699462890625,201.22999572753906,73.70999908447266,57.29999923706055,238.60000610351562
2019-07-12,2011.0,204.8699951171875,74.9000015258789,57.95000076293945,245.0800018310547
2019-07-15,2020.989990234375,203.91000366210938,75.43000030517578,58.04999923706055,253.5
2019-07-16,2009.9000244140625,203.83999633789062,75.66999816894531,57.619998931884766,252.3800048828125
2019-07-17,1992.030029296875,201.8000030517578,75.76000213623047,57.209999084472656,254.86000061035156
2019-07-18,1977.9000244140625,200.77999877929688,74.37000274658203,57.7400016784668,253.5399932861328
2019-07-19,1964.52001953125,198.36000061035156,75.0,57.36000061035156,258.17999267578125
2019-07-22,1985.6300048828125,202.32000732421875,75.94999694824219,57.72999954223633,255.67999267578125
2019-07-23,1994.489990234375,202.36000061035156,74.12000274658203,57.709999084472656,260.1700134277344
2019-07-24,2000.81005859375,204.66000366210938,75.87000274658203,57.22999954223633,264.8800048828125
2019-07-25,1973.8199462890625,200.7100067138672,75.3499984741211,56.619998931884766,228.82000732421875
2019-07-26,1943.050048828125,199.75,75.22000122070312,56.529998779296875,228.0399932861328
2019-07-29,1912.449951171875,195.94000244140625,74.97000122070312,56.93000030517578,235.77000427246094
2019-07-30,1898.530029296875,197.0399932861328,74.80999755859375,56.470001220703125,242.25999450683594
2019-07-31,1866.780029296875,194.22999572753906,73.16000366210938,55.400001525878906,241.61000061035156
2019-08-01,1855.3199462890625,192.72999572753906,71.19999694824219,55.38999938964844,233.85000610351562
2019-08-02,1823.239990234375,189.02000427246094,71.1500015258789,53.25,234.33999633789062
2019-08-05,1765.1300048828125,181.72999572753906,68.80000305175781,51.369998931884766,228.32000732421875
2019-08-06,1787.8299560546875,184.50999450683594,68.16999816894531,52.599998474121094,230.75
2019-08-07,1793.4000244140625,185.14999389648438,69.4000015258789,52.34000015258789,233.4199981689453
2019-08-08,1832.8900146484375,190.16000366210938,71.26000213623047,53.15999984741211,238.3000030517578
2019-08-09,1807.5799560546875,187.85000610351562,71.5,52.43000030517578,235.00999450683594
2019-08-12,1784.9200439453125,185.3699951171875,69.80000305175781,51.540000915527344,229.00999450683594
2019-08-13,1824.3399658203125,188.4499969482422,72.18000030517578,52.720001220703125,235.0
2019-08-14,1762.9599609375,179.7100067138672,70.87999725341797,50.61000061035156,219.6199951171875
2019-08-15,1776.1199951171875,182.58999633789062,71.16000366210938,46.25,215.63999938964844
2019-08-16,1792.5699462890625,183.6999969482422,73.27999877929688,46.959999084472656,219.94000244140625
2019-08-19,1816.1199951171875,186.1699981689453,74.87000274658203,48.5,226.8300018310547
2019-08-20,1801.3800048828125,183.80999755859375,76.06999969482422,47.93000030517578,225.86000061035156
2019-08-21,1823.5400390625,183.5500030517578,76.69999694824219,48.77000045776367,220.8300018310547
2019-08-22,1804.6600341796875,182.0399932861328,77.1500015258789,48.18000030517578,222.14999389648438
2019-08-23,1749.6199951171875,177.75,73.5199966430664,46.61000061035156,211.39999389648438
2019-08-26,1768.8699951171875,180.36000061035156,72.91000366210938,47.099998474121094,215.0
2019-08-27,1761.8299560546875,181.3000030517578,73.97000122070312,46.790000915527344,214.0800018310547
2019-08-28,1764.25,181.75999450683594,74.3499984741211,46.869998931884766,215.58999633789062
2019-08-29,1786.4000244140625,185.57000732421875,76.44999694824219,47.27000045776367,221.7100067138672
2019-08-30,1776.2900390625,185.6699981689453,77.7699966430664,46.810001373291016,225.61000061035156
2019-09-03,1789.8399658203125,182.38999938964844,75.12000274658203,46.5,225.00999450683594
2019-09-04,1800.6199951171875,187.13999938964844,77.08999633789062,47.31999969482422,220.67999267578125
2019-09-05,1840.719970703125,190.89999389648438,78.98999786376953,48.41999816894531,229.5800018310547
2019-09-06,1833.510009765625,187.49000549316406,78.83999633789062,48.84000015258789,227.4499969482422
2019-09-09,1831.3499755859375,188.75999450683594,78.20999908447266,48.58000183105469,231.7899932861328
2019-09-10,1820.550048828125,186.1699981689453,78.70999908447266,49.209999084472656,235.5399932861328
2019-09-11,1822.989990234375,188.49000549316406,79.9000015258789,50.029998779296875,247.10000610351562
2019-09-12,1843.550048828125,187.47000122070312,79.08000183105469,49.93000030517578,245.8699951171875
2019-09-13,1839.3399658203125,187.19000244140625,78.41000366210938,50.029998779296875,245.1999969482422
2019-09-16,1807.8399658203125,186.22000122070312,78.04000091552734,49.959999084472656,242.80999755859375
2019-09-17,1822.550048828125,188.0800018310547,78.69000244140625,49.40999984741211,244.7899932861328
2019-09-18,1817.4599609375,188.13999938964844,78.9000015258789,49.34000015258789,243.49000549316406
2019-09-19,1821.5,190.13999938964844,78.2300033569336,49.189998626708984,246.60000610351562
2019-09-20,1794.1600341796875,189.92999267578125,76.44000244140625,49.599998474121094,240.6199951171875
2019-09-23,1785.300048828125,186.82000732421875,77.23999786376953,49.41999816894531,241.22999572753906
2019-09-24,1741.6099853515625,181.27999877929688,75.2300033569336,49.119998931884766,223.2100067138672
2019-09-25,1768.3299560546875,182.8000030517578,77.26000213623047,49.61000061035156,228.6999969482422
2019-09-26,1739.8399658203125,180.11000061035156,77.3499984741211,48.83000183105469,242.55999755859375
2019-09-27,1725.449951171875,177.10000610351562,76.62999725341797,48.84000015258789,242.1300048828125
2019-09-30,1735.9100341796875,178.0800018310547,76.27999877929688,49.40999984741211,240.8699951171875
2019-10-01,1735.6500244140625,175.80999755859375,75.47000122070312,47.7400016784668,244.69000244140625
2019-10-02,1713.22998046875,174.60000610351562,73.98999786376953,46.560001373291016,243.1300048828125
2019-10-03,1724.4200439453125,179.3800048828125,75.7300033569336,47.060001373291016,233.02999877929688
2019-10-04,1739.6500244140625,180.4499969482422,77.48999786376953,47.52000045776367,231.42999267578125
2019-10-07,1732.6600341796875,179.67999267578125,76.33999633789062,47.77000045776367,237.72000122070312
2019-10-08,1705.510009765625,177.75,72.8499984741211,46.38999938964844,240.0500030517578
2019-10-09,1721.989990234375,179.85000610351562,74.3499984741211,46.84000015258789,244.52999877929688
2019-10-10,1720.260009765625,180.02999877929688,74.97000122070312,46.150001525878906,244.74000549316406
2019-10-11,1731.9200439453125,184.19000244140625,76.69999694824219,46.560001373291016,247.88999938964844
2019-10-14,1736.4300537109375,183.27999877929688,76.30000305175781,46.04999923706055,256.9599914550781
2019-10-15,1767.3800048828125,188.88999938964844,77.81999969482422,46.36000061035156,257.8900146484375
2019-10-16,1777.4300537109375,189.5500030517578,78.2300033569336,46.790000915527344,259.75
2019-10-17,1787.47998046875,190.38999938964844,78.97000122070312,47.029998779296875,261.9700012207031
2019-10-18,1757.510009765625,185.85000610351562,77.68000030517578,46.709999084472656,256.95001220703125
2019-10-21,1785.6600341796875,189.75999450683594,78.9800033569336,47.38999938964844,253.5
2019-10-22,1765.72998046875,182.33999633789062,78.47000122070312,47.54999923706055,255.5800018310547
2019-10-23,1762.1700439453125,186.14999389648438,77.23999786376953,47.04999923706055,254.67999267578125
2019-10-24,1780.780029296875,186.3800048828125,78.98999786376953,46.40999984741211,299.67999267578125
2019-10-25,1761.3299560546875,187.88999938964844,80.16999816894531,46.900001525878906,328.1300048828125
2019-10-28,1777.0799560546875,189.39999389648438,83.05000305175781,47.16999816894531,327.7099914550781
2019-10-29,1762.7099609375,189.30999755859375,81.66000366210938,47.2400016784668,316.2200012207031
2019-10-30,1779.989990234375,188.25,81.44000244140625,47.560001373291016,315.010009765625
2019-10-31,1776.6600341796875,191.64999389648438,80.44000244140625,47.5099983215332,314.9200134277344
2019-11-01,1791.43994140625,193.6199951171875,83.58000183105469,47.029998779296875,313.30999755859375
2019-11-04,1804.6600341796875,194.72000122070312,85.08999633789062,47.47999954223633,317.4700012207031
2019-11-05,1801.7099609375,194.32000732421875,85.45999908447266,47.7599983215332,317.2200012207031
2019-11-06,1795.77001953125,191.5500030517578,84.62999725341797,48.27000045776367,326.5799865722656
2019-11-07,1788.199951171875,190.4199981689453,89.9800033569336,48.41999816894531,335.5400085449219
2019-11-08,1785.8800048828125,190.83999633789062,94.02999877929688,48.83000183105469,337.1400146484375
2019-11-11,1771.6500244140625,189.61000061035156,91.83999633789062,48.099998474121094,345.0899963378906
2019-11-12,1778.0,194.47000122070312,90.97000122070312,48.369998931884766,349.92999267578125
2019-11-13,1753.1099853515625,193.19000244140625,90.47000122070312,48.459999084472656,346.1099853515625
2019-11-14,1754.5999755859375,193.14999389648438,90.4800033569336,44.90999984741211,349.3500061035156
2019-11-15,1739.489990234375,195.10000610351562,90.80999755859375,45.09000015258789,352.1700134277344
2019-11-18,1752.530029296875,197.39999389648438,90.4800033569336,45.150001525878906,349.989990234375
2019-11-19,1752.7900390625,199.32000732421875,87.95999908447266,45.470001220703125,359.5199890136719
2019-11-20,1745.530029296875,197.50999450683594,85.62000274658203,45.08000183105469,352.2200012207031
2019-11-21,1734.7099609375,197.92999267578125,85.11000061035156,44.84000015258789,354.8299865722656
2019-11-22,1745.719970703125,198.82000732421875,84.88999938964844,44.849998474121094,333.0400085449219
2019-11-25,1773.8399658203125,199.7899932861328,85.29000091552734,45.45000076293945,336.3399963378906
2019-11-26,1796.93994140625,198.97000122070312,84.62999725341797,45.310001373291016,328.9200134277344
2019-11-27,1818.510009765625,202.0,84.80000305175781,45.2400016784668,331.2900085449219
2019-11-29,1800.800048828125,201.63999938964844,83.55000305175781,45.310001373291016,329.94000244140625
2019-12-02,1781.5999755859375,199.6999969482422,82.44999694824219,44.70000076293945,334.8699951171875
2019-12-03,1769.9599609375,198.82000732421875,80.58000183105469,44.279998779296875,336.20001220703125
2019-12-04,1760.68994140625,198.7100067138672,82.08000183105469,43.88999938964844,333.0299987792969
2019-12-05,1740.47998046875,199.36000061035156,82.58999633789062,43.52000045776367,330.3699951171875
2019-12-06,1751.5999755859375,201.0500030517578,83.81999969482422,43.84000015258789,335.8900146484375
2019-12-09,1749.510009765625,201.33999633789062,84.91999816894531,43.900001525878906,339.5299987792969
2019-12-10,1739.2099609375,200.8699951171875,84.12000274658203,44.099998474121094,348.8399963378906
2019-12-11,1748.719970703125,202.25999450683594,86.98999786376953,44.279998779296875,352.70001220703125
2019-12-12,1760.3299560546875,196.75,89.05000305175781,45.66999816894531,359.67999267578125
2019-12-13,1760.93994140625,194.11000061035156,87.83000183105469,45.29999923706055,358.3900146484375
2019-12-16,1769.2099609375,197.9199981689453,88.43000030517578,45.97999954223633,381.5
2019-12-17,1790.6600341796875,198.38999938964844,88.31999969482422,46.439998626708984,378.989990234375
2019-12-18,1784.030029296875,202.5,87.9800033569336,46.63999938964844,393.1499938964844
2019-12-19,1792.280029296875,206.05999755859375,88.48999786376953,47.880001068115234,404.0400085449219
2019-12-20,1786.5,206.3000030517578,88.8499984741211,47.45000076293945,405.5899963378906
2019-12-23,1793.0,206.17999267578125,88.44999694824219,48.099998474121094,419.2200012207031
2019-12-24,1789.2099609375,205.1199951171875,88.7699966430664,47.779998779296875,425.25
2019-12-26,1868.77001953125,207.7899932861328,88.4000015258789,47.849998474121094,430.94000244140625
2019-12-27,1869.800048828125,208.10000610351562,88.80000305175781,47.77000045776367,430.3800048828125
2019-12-30,1846.8900146484375,204.41000366210938,88.43000030517578,47.59000015258789,414.70001220703125
2019-12-31,1847.8399658203125,205.25,88.2300033569336,47.959999084472656,418.3299865722656
2020-01-02,1898.010009765625,209.77999877929688,88.69000244140625,48.41999816894531,430.260009765625
2020-01-03,1874.969970703125,208.6699981689453,87.0199966430664,47.630001068115234,443.010009765625
2020-01-06,1902.8800048828125,212.60000610351562,86.51000213623047,47.79999923706055,451.5400085449219
2020-01-07,1906.8599853515625,213.05999755859375,88.97000122070312,47.4900016784668,469.05999755859375
2020-01-08,1891.969970703125,215.22000122070312,88.70999908447266,47.52000045776367,492.1400146484375
2020-01-09,1901.050048828125,218.3000030517578,89.91000366210938,47.31999969482422,481.3399963378906
2020-01-10,1883.1600341796875,218.05999755859375,90.26000213623047,47.130001068115234,478.1499938964844
2020-01-13,1891.300048828125,221.91000366210938,90.97000122070312,47.970001220703125,524.8599853515625
2020-01-14,1869.43994140625,219.05999755859375,90.55999755859375,47.790000915527344,537.9199829101562
2020-01-15,1862.02001953125,221.14999389648438,89.66999816894531,48.0099983215332,518.5
2020-01-16,1877.93994140625,221.77000427246094,91.79000091552734,49.04999923706055,513.489990234375
2020-01-17,1864.719970703125,222.13999938964844,95.91000366210938,49.02000045776367,510.5
2020-01-21,1892.0,221.44000244140625,94.54000091552734,48.79999923706055,547.2000122070312
2020-01-22,1887.4599609375,221.32000732421875,92.97000122070312,49.06999969482422,569.5599975585938
2020-01-23,1884.5799560546875,219.75999450683594,92.0,49.0,572.2000122070312
2020-01-24,1861.6400146484375,217.94000244140625,89.6500015258789,48.849998474121094,564.8200073242188
2020-01-27,1828.3399658203125,214.8699951171875,87.05000305175781,47.470001220703125,558.02001953125
2020-01-28,1853.25,217.7899932861328,89.1500015258789,47.77000045776367,566.9000244140625
2020-01-29,1858.0,223.22999572753906,88.2300033569336,47.04999923706055,580.989990234375
2020-01-30,1870.6800537109375,209.52999877929688,87.77999877929688,47.2400016784668,640.8099975585938
2020-01-31,2008.719970703125,201.91000366210938,85.30999755859375,45.970001220703125,650.5700073242188
